코드,발송일,유형코드,수량,
466135,20120818,1815,1,
466135,20120823,1041,2,
466135,20120827,1041,4,
466135,20120912,1041,7,
466135,20120921,1815,1,
466135,20120928,1041,5,
466135,20121012,1041,1,
466135,20121016,1041,1,
466135,20121029,1041,4,
466135,20121106,1692,2,
466135,20121106,1041,6,
466135,20121110,1041,1,
466135,20121115,1692,1,
466135,20121115,1041,3,
466135,20121120,1815,23,
466135,20121120,1692,10,
466135,20121120,1041,6,
466135,20121126,1041,7,
466135,20121129,1041,1,
466135,20121204,1815,2,
466135,20121212,1815,4,
466135,20121217,1815,5,
466135,20121224,1815,2,
466135,20121231,1815,4,
466134,20120803,1815,2,
466134,20120803,1041,1,
466134,20120824,1692,2,
466134,20120904,1815,1,
466133,20120820,1815,3,
466133,20120820,1692,4,
466133,20120820,1373,8,
466133,20120903,1692,2,
466133,20120903,1373,14,
466133,20120919,1815,5,
466133,20120919,1692,6,
466133,20120919,1373,12,
466133,20121008,1815,5,
466133,20121008,1692,2,
466133,20121008,1373,10,
466133,20121013,1815,4,
466133,20121013,1373,7,
466133,20121017,1373,3,
466133,20121019,1815,2,
466133,20121022,1373,2,
466133,20121105,1815,1,
466133,20121105,1692,1,
466133,20121105,1261,1,
466133,20121105,1373,6,
466133,20121119,1815,6,
466133,20121119,1692,2,
466133,20121119,1261,1,
466133,20121119,1373,11,
466133,20121210,1815,10,
466133,20121210,1692,1,
466133,20121210,1261,1,
466133,20121210,1373,8,
466133,20121217,1815,1,
466133,20121217,1692,4,
466133,20121217,1373,11,
466132,20120813,1692,1,
466132,20120827,1692,2,
466132,20120827,1373,2,
466132,20120924,1692,4,
466132,20121017,1815,4,
466132,20121117,1815,1,
466132,20121119,1815,3,
466132,20121119,1692,1,
466132,20121203,1815,2,
466132,20121231,1815,1,
466132,20121231,1692,2,
466132,20121231,1373,1,
466131,20120811,1815,4,
466131,20120811,1692,4,
466131,20120821,1815,6,
466131,20120821,1692,5,
466131,20120827,1815,6,
466131,20120827,1692,4,
466131,20120903,1815,3,
466131,20120919,1815,3,
466131,20120919,1692,3,
466131,20120924,1815,4,
466131,20120924,1692,2,
466131,20121004,1815,3,
466131,20121004,1692,4,
466131,20121017,1815,6,
466131,20121017,1692,5,
466131,20121029,1815,8,
466131,20121029,1692,5,
466131,20121106,1815,4,
466131,20121106,1692,4,
466131,20121112,1815,4,
466131,20121112,1692,3,
466131,20121119,1815,5,
466131,20121119,1692,4,
466131,20121127,1815,6,
466131,20121127,1692,3,
466131,20121203,1815,3,
466131,20121203,1692,2,
466131,20121217,1815,6,
466131,20121217,1692,4,
466131,20121224,1815,4,
466131,20121224,1692,4,
466130,20120808,1815,3,
466130,20120808,1692,2,
466130,20120808,1041,11,
466130,20120808,1878,8,
466130,20120815,1041,3,
466130,20120815,1261,2,
466130,20120908,1815,1,
466130,20120908,1692,1,
466130,20120908,1041,4,
466130,20120920,1041,4,
466130,20121009,1815,1,
466130,20121011,1041,3,
466130,20121103,1041,6,
466130,20121103,1878,1,
466130,20121103,1627,1,
466130,20121109,1815,2,
466130,20121109,1041,2,
466130,20121127,1041,7,
466130,20121203,1041,1,
466130,20121211,1815,1,
466130,20121211,1041,5,
466130,20121231,1041,2,
466126,20120803,1692,1,
466126,20120808,1815,1,
466126,20120824,1815,1,
466126,20120824,1692,1,
466126,20120907,1815,1,
466126,20120907,1261,1,
466126,20121005,1692,2,
466126,20121217,1815,1,
466126,20121217,1692,1,
466126,20121217,1261,15,
466124,20120808,1815,12,
466124,20120808,1692,24,
466124,20120815,1815,22,
466124,20120815,1692,28,
466124,20120822,1815,27,
466124,20120822,1692,31,
466124,20120829,1853,2,
466124,20120829,1815,20,
466124,20120829,1692,18,
466124,20120905,1815,25,
466124,20120905,1692,25,
466124,20120912,1815,12,
466124,20120912,1692,28,
466124,20120919,1815,31,
466124,20120919,1692,25,
466124,20120926,1853,1,
466124,20120926,1815,24,
466124,20120926,1692,34,
466124,20121010,1815,33,
466124,20121010,1692,25,
466124,20121017,1853,1,
466124,20121017,1815,28,
466124,20121017,1692,27,
466124,20121024,1815,22,
466124,20121024,1692,21,
466124,20121031,1815,18,
466124,20121031,1692,17,
466124,20121107,1815,22,
466124,20121107,1692,19,
466124,20121114,1815,23,
466124,20121114,1692,25,
466124,20121121,1815,22,
466124,20121121,1692,22,
466124,20121128,1815,19,
466124,20121128,1692,20,
466124,20121205,1853,2,
466124,20121205,1815,18,
466124,20121205,1692,20,
466124,20121212,1815,28,
466124,20121212,1692,20,
466124,20121219,1853,2,
466124,20121219,1815,25,
466124,20121219,1692,19,
466124,20121226,1815,21,
466124,20121226,1692,21,
466123,20120810,1815,1,
466123,20120824,1815,2,
466123,20120905,1815,1,
466123,20120925,1815,1,
466123,20121011,1261,1,
466123,20121019,1815,1,
466123,20121026,1815,1,
466123,20121106,1815,4,
466123,20121116,1815,1,
466123,20121123,1815,1,
466123,20121207,1815,1,
466123,20121221,1815,2,
466121,20121101,1692,7,
466119,20120802,1041,93,
466119,20120820,1041,4,
466119,20120903,1041,9,
466119,20120920,1815,5,
466119,20120920,1355,1,
466119,20120920,1041,5,
466119,20121022,1815,7,
466119,20121022,1041,18,
466119,20121031,1815,8,
466119,20121031,1041,1,
466119,20121105,1041,5,
466119,20121210,1815,6,
466119,20121210,1041,9,
466118,20120907,1815,15,
466118,20121121,1815,28,
466117,20120815,1815,1,
466117,20120922,1815,1,
466117,20121009,1815,2,
466117,20121106,1815,1,
466117,20121212,1815,3,
466116,20120802,1692,2,
466116,20120806,1692,4,
466116,20120808,1692,4,
466116,20120809,1692,4,
466116,20120813,1815,2,
466116,20120813,1692,1,
466116,20120815,1692,1,
466116,20120816,1815,1,
466116,20120816,1692,1,
466116,20120820,1692,1,
466116,20120822,1815,1,
466116,20120822,1692,5,
466116,20120827,1815,1,
466116,20120827,1692,10,
466116,20120829,1692,4,
466116,20120830,1692,4,
466116,20120903,1815,1,
466116,20120903,1692,2,
466116,20120904,1815,1,
466116,20120904,1692,3,
466116,20120907,1692,6,
466116,20120911,1692,1,
466116,20120912,1692,3,
466116,20120913,1692,6,
466116,20120914,1692,2,
466116,20120917,1692,5,
466116,20120918,1692,2,
466116,20120918,1041,1,
466116,20120920,1692,1,
466116,20120921,1692,1,
466116,20120924,1815,1,
466116,20120924,1692,4,
466116,20120925,1815,1,
466116,20120925,1692,5,
466116,20120927,1692,1,
466116,20121004,1692,2,
466116,20121009,1815,3,
466116,20121009,1692,1,
466116,20121011,1692,1,
466116,20121012,1692,3,
466116,20121015,1815,1,
466116,20121017,1815,1,
466116,20121017,1692,2,
466116,20121020,1815,2,
466116,20121020,1692,1,
466116,20121024,1815,1,
466116,20121024,1692,1,
466116,20121027,1692,1,
466116,20121030,1815,1,
466116,20121030,1692,2,
466116,20121102,1815,1,
466116,20121102,1692,3,
466116,20121106,1692,3,
466116,20121108,1692,2,
466116,20121109,1692,2,
466116,20121110,1815,2,
466116,20121110,1692,3,
466116,20121113,1692,4,
466116,20121114,1692,6,
466116,20121115,1692,1,
466116,20121119,1815,1,
466116,20121119,1692,1,
466116,20121120,1692,2,
466116,20121121,1692,3,
466116,20121123,1692,6,
466116,20121126,1692,3,
466116,20121204,1692,1,
466116,20121206,1692,1,
466116,20121207,1692,5,
466116,20121211,1692,2,
466116,20121213,1692,5,
466116,20121220,1692,2,
466116,20121221,1815,3,
466116,20121221,1692,1,
466116,20121225,1692,4,
466116,20121226,1815,1,
466116,20121226,1692,5,
466116,20121231,1692,6,
466115,20120807,1815,100,
466115,20120914,1355,1,
466115,20120924,1815,100,
466115,20120924,1355,6,
466115,20121011,1355,8,
466115,20121023,1815,50,
466115,20121025,1815,66,
466115,20121102,1815,50,
466115,20121106,1815,10,
466115,20121108,1815,40,
466115,20121213,1355,17,
466115,20121218,1355,2,
466114,20121211,1878,2,
466113,20120801,1815,1,
466113,20120808,1692,6,
466113,20120829,1815,3,
466113,20120829,1692,7,
466113,20120905,1815,2,
466113,20120905,1692,3,
466113,20120912,1815,2,
466113,20120912,1692,5,
466113,20120919,1692,2,
466113,20120926,1692,6,
466113,20121010,1815,3,
466113,20121010,1692,3,
466113,20121017,1815,1,
466113,20121024,1692,1,
466113,20121031,1692,4,
466113,20121107,1815,3,
466113,20121107,1692,3,
466113,20121114,1692,2,
466113,20121121,1692,1,
466113,20121128,1815,1,
466113,20121205,1692,3,
466113,20121212,1815,1,
466113,20121219,1815,2,
466113,20121219,1692,3,
466113,20121226,1692,2,
466112,20120801,1815,1,
466112,20120803,1815,1,
466112,20120804,1815,1,
466112,20120807,1815,2,
466112,20120813,1815,2,
466112,20120814,1815,1,
466112,20120815,1815,1,
466112,20120816,1815,1,
466112,20120817,1815,5,
466112,20120820,1815,4,
466112,20120822,1815,4,
466112,20120824,1815,1,
466112,20120825,1815,2,
466112,20120826,1815,1,
466112,20120827,1815,3,
466112,20120828,1815,1,
466112,20120829,1815,4,
466112,20120830,1815,2,
466112,20120831,1815,1,
466112,20120901,1815,2,
466112,20120903,1815,1,
466112,20120905,1815,2,
466112,20120907,1815,2,
466112,20120908,1815,1,
466112,20120910,1815,1,
466112,20120911,1815,2,
466112,20120913,1815,1,
466112,20120914,1815,4,
466112,20120915,1815,1,
466112,20120918,1815,1,
466112,20120921,1815,1,
466112,20120924,1815,1,
466112,20120925,1815,1,
466112,20121008,1815,4,
466112,20121011,1815,2,
466112,20121015,1815,2,
466112,20121016,1815,3,
466112,20121017,1815,3,
466112,20121018,1815,1,
466112,20121019,1815,1,
466112,20121020,1815,2,
466112,20121022,1815,2,
466112,20121025,1815,2,
466112,20121026,1815,1,
466112,20121027,1815,2,
466112,20121102,1815,2,
466112,20121105,1815,2,
466112,20121107,1815,2,
466112,20121109,1815,2,
466112,20121112,1815,1,
466112,20121113,1815,1,
466112,20121114,1815,1,
466112,20121115,1815,1,
466112,20121116,1815,1,
466112,20121119,1815,1,
466112,20121120,1815,1,
466112,20121126,1815,2,
466112,20121205,1815,1,
466112,20121210,1815,3,
466112,20121213,1815,2,
466112,20121218,1815,1,
466112,20121219,1815,1,
466112,20121220,1815,2,
466112,20121222,1815,3,
466112,20121224,1815,2,
466112,20121225,1815,1,
466112,20121229,1815,2,
466112,20121231,1815,2,
466109,20120809,1878,4,
466109,20120809,1627,1,
466109,20120816,1878,2,
466109,20120816,1627,1,
466109,20120823,1878,2,
466109,20120823,1627,1,
466109,20120823,1091,3,
466109,20120903,1041,2,
466109,20120910,1041,1,
466109,20120910,1878,3,
466109,20120910,1627,2,
466109,20120910,1091,1,
466109,20120920,1878,4,
466109,20120927,1878,1,
466109,20120927,1627,1,
466109,20121011,1041,1,
466109,20121011,1878,1,
466109,20121011,1627,5,
466109,20121018,1878,5,
466109,20121018,1627,1,
466109,20121025,1041,1,
466109,20121025,1878,2,
466109,20121025,1627,3,
466109,20121029,1627,2,
466109,20121105,1878,1,
466109,20121112,1041,1,
466109,20121119,1878,1,
466109,20121129,1041,2,
466109,20121129,1878,1,
466109,20121129,1627,1,
466109,20121206,1041,1,
466109,20121206,1878,1,
466109,20121206,1627,2,
466109,20121224,1878,2,
466109,20121224,1627,3,
466108,20120802,1041,80,
466108,20120806,1041,11,
466108,20120809,1041,18,
466108,20120809,1878,2,
466108,20120813,1041,15,
466108,20120816,1041,18,
466108,20120816,1878,1,
466108,20120820,1041,13,
466108,20120823,1041,16,
466108,20120827,1041,8,
466108,20120830,1041,25,
466108,20120903,1041,6,
466108,20120903,1878,1,
466108,20120906,1041,2,
466108,20120910,1041,1,
466108,20120920,1815,4,
466108,20120920,1041,19,
466108,20120920,1878,1,
466108,20121008,1815,2,
466108,20121008,1041,8,
466108,20121018,1815,5,
466108,20121018,1041,12,
466108,20121025,1041,1,
466108,20121101,1041,1,
466108,20121105,1815,1,
466108,20121105,1041,12,
466108,20121105,1261,1,
466108,20121119,1041,11,
466108,20121129,1041,6,
466108,20121220,1041,1,
466108,20121224,1878,2,
466108,20121231,1041,1,
466107,20120803,1041,11,
466107,20120807,1041,18,
466107,20120821,1815,3,
466107,20120821,1041,12,
466107,20120828,1815,1,
466107,20120828,1041,3,
466107,20120906,1041,12,
466107,20120911,1041,5,
466107,20120918,1041,2,
466107,20120925,1041,9,
466107,20121005,1815,6,
466107,20121005,1041,8,
466107,20121012,1815,8,
466107,20121012,1041,15,
466107,20121023,1041,22,
466107,20121030,1041,15,
466107,20121106,1041,3,
466107,20121113,1041,7,
466107,20121120,1041,7,
466107,20121123,1041,6,
466107,20121130,1041,10,
466107,20121207,1041,1,
466107,20121211,1041,1,
466107,20121221,1041,2,
466106,20120803,1041,4,
466106,20120813,1041,18,
466106,20120817,1041,1,
466106,20120820,1041,1,
466106,20120824,1041,2,
466106,20120827,1041,1,
466106,20120903,1041,1,
466106,20120907,1041,2,
466106,20120917,1041,2,
466106,20120920,1041,1,
466106,20120927,1041,1,
466106,20120928,1041,3,
